id,text,class,ProcessedText,ProcessedText_length
5988,Madonna Hired 19-Year-Old Pia Mia! Find Out What The Job Title Is! https://t.co/mkazPltN2C,0,madonna hired 19-year-old pia mia! find out what the job title is! https://t.co/mkazpltn2c,13
7682,I Got Laid Off. What Does the Company Owe Me? http://t.co/cbGosKxiBp,0,i got laid off. what does the company owe me? http://t.co/cbgoskxibp,11
9123,I wasnt fired from my job I was laid off but you wouldnt know the difference!,0,i wasnt fired from my job i was laid off but you wouldnt know the difference!,16
6790,Does anyone work at an university that has academic learning communities?? (Not housing but a academic program) #sachat #naspa #acpa,0,does anyone work at an university that has academic learning communities?? (not housing but a academic program) #sachat #naspa #acpa,20
7719,Finding A New Calling After Being Laid Off At 50 http://t.co/AYUDSi0a0P via @HuffPost50,0,finding a new calling after being laid off at 50 http://t.co/ayudsi0a0p via @huffpost50,13
410,#Job #Omaha Senior Internal Auditor at KP Recruiting Group (Omaha NE): Position Title Senior Internal Auditor... http://t.co/nvIl32tqbW,1,#job #omaha senior internal auditor at kp recruiting group (omaha ne): position title senior internal auditor... http://t.co/nvil32tqbw,17
5864,Now hiring a professional fly &amp;amp; mosquito killer. Any takers?,1,now hiring a professional fly &amp;amp; mosquito killer. any takers?,10
2995,My new boss is the nicest guy. Actually looking forward to start working,0,my new boss is the nicest guy. actually looking forward to start working,13
8055,I am looking for a Full-Time/Long-Term Contract UI/UX #Designer position #Denver or #remote.  Check out my portfolio https://t.co/hIXSjdeBy5,0,i am looking for a full-time/long-term contract ui/ux #designer position #denver or #remote.  check out my portfolio https://t.co/hixsjdeby5,19
6503,Currently taking applications for a back-tickler/masseuse/chef/bae.Apply by replying to this tweet. I know this position is high demand!,1,currently taking applications for a back-tickler/masseuse/chef/bae.apply by replying to this tweet. i know this position is high demand!,18
158,Ugh after my work hired and Amish person I really didnt think it could get any worse. I was wrong after seeing what they hired today...,0,ugh after my work hired and amish person i really didnt think it could get any worse. i was wrong after seeing what they hired today...,26
5508,Laid off? Tired of working for someone else? Let us help you find the right opportunity. https://t.co/gu6nGiFBAA,1,laid off? tired of working for someone else? let us help you find the right opportunity. https://t.co/gu6ngifbaa,17
8870,Looking for a new job? We have open positions! Create a profile at https://t.co/xzv167tl3z to get started #gethired https://t.co/j4SOM6YHFq,1,looking for a new job? we have open positions! create a profile at https://t.co/xzv167tl3z to get started #gethired https://t.co/j4som6yhfq,19
6835,Heres a job opportunity for someone with an HCI background interested in mental health and able to work in Chicago. Were trying to make digital mental health work! https://t.co/gD8OK3llKs,1,heres a job opportunity for someone with an hci background interested in mental health and able to work in chicago. were trying to make digital mental health work! https://t.co/gd8ok3llks,29
6858,Fired Fed Up or Just Ready for Change? Here are Your 10 Next Right Decisions. http://t.co/Jnq8Bgiq1b #career #jobhunt #recruiting,1,fired fed up or just ready for change? here are your 10 next right decisions. http://t.co/jnq8bgiq1b #career #jobhunt #recruiting,19
4357,@KustomBeats: @YungCeige Good work Ceige -- dope work all day here!  keep it up bro!http://t.co/kwQlSAfyh8 #TheTruthIsInTheFlesh,0,@kustombeats: @yungceige good work ceige -- dope work all day here!  keep it up bro!http://t.co/kwqlsafyh8 #thetruthisintheflesh,17
8968,Looking for a new #job in #NYC? Check out our open positions: https://t.co/1RgauuZpgQ #NewYork #Jobs https://t.co/rJCPk4ez1A,1,looking for a new #job in #nyc? check out our open positions: https://t.co/1rgauuzpgq #newyork #jobs https://t.co/rjcpk4ez1a,16
2088,Top Story: Looking for a great career? Get Hired! https://t.co/1vxCFQSFja  #jobs #trending #jobsearch #career #job #gethired #hired #job https://t.co/6Jak1J2OG5,1,top story: looking for a great career? get hired! https://t.co/1vxcfqsfja  #jobs #trending #jobsearch #career #job #gethired #hired #job https://t.co/6jak1j2og5,20
9066,Currently sheltering in a DD while I wait for the security guard at my work building who is NOT coming to let me in. New keys not for me?,0,currently sheltering in a dd while i wait for the security guard at my work building who is not coming to let me in. new keys not for me?,29
3982,I just knew I was gone get hired today walk in with positive vibes youll get a positive outcome!,0,i just knew i was gone get hired today walk in with positive vibes youll get a positive outcome!,19
2070,Looking to hire or get hired? Check out our Career Fair http://t.co/4DMP0xj9ZR @k985waterloo,1,looking to hire or get hired? check out our career fair http://t.co/4dmp0xj9zr @k985waterloo,13
8051,I am looking to hire a CADD technician /designer.   Search open positions on HDRs website for the Corpus Christi office.,1,i am looking to hire a cadd technician /designer.   search open positions on hdrs website for the corpus christi office.,22
869,RT @Akesha25: “@SexFactsOfLife: 75% of women say they wouldnt date an unemployed man.” Does selling drugs count as a job,0,rt @akesha25: “@sexfactsoflife: 75% of women say they wouldnt date an unemployed man.” does selling drugs count as a job,20
1422,Unemployed Under-Employed Unhappily Employed? Find jobs &amp; career solutions on LinkedIn in JCD The Job Seeker &amp;... http://t.co/Rmgc5mEYNh,1,unemployed under-employed unhappily employed? find jobs &amp; career solutions on linkedin in jcd the job seeker &amp;... http://t.co/rmgc5meynh,18
9285,Maybe you or someone you know might be interested in the attached position ...,1,maybe you or someone you know might be interested in the attached position ...,14
753,#Maintenance Technician #Are you interested in an entry-level position with a growingproperty management company? If you are ready to start your career this couldbe the opportunity for you! RHP Properties* ( https://t.co/2NXiLmE1pD via @jobsearchmoney #jobs #search https://t.co/DP3a3YL2As,1,#maintenance technician #are you interested in an entry-level position with a growingproperty management company? if you are ready to start your career this couldbe the opportunity for you! rhp properties* ( https://t.co/2nxilme1pd via @jobsearchmoney #jobs #search https://t.co/dp3a3yl2as,37
895,Searching for a new position? Join our team! @FMSTJobs: #Indianapolis IN Staff Accountant at FinishMaster Inc. http://t.co/J7Sig5vVs7,1,searching for a new position? join our team! @fmstjobs: #indianapolis in staff accountant at finishmaster inc. http://t.co/j7sig5vvs7,17
5551,How Is Trump really sympathizing with laid off workers whose jobs went to other countries when HE OUTSOURCES HIS OWN COMPANYS JOBS? 😡,0,how is trump really sympathizing with laid off workers whose jobs went to other countries when he outsources his own companys jobs? 😡,23
5633,I also had an internship and quit it since the time we talked. Im looking  for a new one as we speak.,0,i also had an internship and quit it since the time we talked. im looking  for a new one as we speak.,23
665,Twitter really is whatever you make it you can find love gain income get people fired from jobs etc...,0,twitter really is whatever you make it you can find love gain income get people fired from jobs etc...,19
902,Looking for a new #job opportunity? Apply for one of our many #intern positions today! https://t.co/x3AoUMU4FE https://t.co/BFHwZ6xUVI,1,looking for a new #job opportunity? apply for one of our many #intern positions today! https://t.co/x3aoumu4fe https://t.co/bfhwz6xuvi,17
2178,Searching for #work in New Smyrna Beach FL? Send your #resume to Volusia County FL. http://t.co/YxikTl8ofI #gethired,1,searching for #work in new smyrna beach fl? send your #resume to volusia county fl. http://t.co/yxiktl8ofi #gethired,17
979,Interested in a #job in #Clearwater FL? This could be a great fit: https://t.co/j1viX3A3Nb #NowHiring #GetHired #Manufacturing #Hiring,1,interested in a #job in #clearwater fl? this could be a great fit: https://t.co/j1vix3a3nb #nowhiring #gethired #manufacturing #hiring,18
7185,Looking For A VC Alternative? Try Growth Equity: One entrepreneur shares why growth equity funds might be the ... http://t.co/n28sYxjwYH,0,looking for a vc alternative? try growth equity: one entrepreneur shares why growth equity funds might be the ... http://t.co/n28syxjwyh,20
6505,Im currently looking for new Talent Acquisition/Recruiter positions! (FT contract or employee) divtwins@gmail.com,1,im currently looking for new talent acquisition/recruiter positions! (ft contract or employee) divtwins@gmail.com,13
3697,I love my new job lol but one of my partners is the most annoying guy on earth he will never shut tf up,0,i love my new job lol but one of my partners is the most annoying guy on earth he will never shut tf up,24
2270,Looking for a new #job? CNS Job Market is the place for #psychiatry and #primarycare jobs: https://t.co/5vILTLPf92 https://t.co/psWpTrRMuJ,1,looking for a new #job? cns job market is the place for #psychiatry and #primarycare jobs: https://t.co/5viltlpf92 https://t.co/pswptrrmuj,18
6277,Google posted a job you might be interested in: Account Executive Consumer Goods Global Client and Agency Solutions (GCAS) - Canada CA.,1,google posted a job you might be interested in: account executive consumer goods global client and agency solutions (gcas) - canada ca.,22
9237,Looking for a part-time or seasonal position? The Underground Movement is hiring!  https://t.co/CBVeG6K1qS,1,looking for a part-time or seasonal position? the underground movement is hiring!  https://t.co/cbveg6k1qs,14
9138,Today I found out I will be laid off in two weeks - https://t.co/n7fgL3fDFR #taxreturn #taxes #taxrefund #personalfinance #money #,0,today i found out i will be laid off in two weeks - https://t.co/n7fgl3fdfr #taxreturn #taxes #taxrefund #personalfinance #money #,20
